timeStamp,elapsed,responseCode,threadName,bytes,grpThreads,allThreads,URL,SampleCount,ErrorCount,IdleTime,Connect
1603013700453,670,200,ThreadGroup 1-27,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,48
1603013700673,452,200,ThreadGroup 1-47,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,34
1603013700520,613,200,ThreadGroup 1-33,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,34
1603013700695,446,200,ThreadGroup 1-49,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,35
1603013700531,635,200,ThreadGroup 1-34,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,31
1603013700640,712,200,ThreadGroup 1-44,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,49
1603013700728,631,200,ThreadGroup 1-52,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,34
1603013700706,659,200,ThreadGroup 1-50,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,35
1603013700783,599,200,ThreadGroup 1-57,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,30
1603013700762,627,200,ThreadGroup 1-55,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,32
1603013700806,584,200,ThreadGroup 1-59,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,33
1603013700939,683,200,ThreadGroup 1-71,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,36
1603013700971,668,200,ThreadGroup 1-74,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,34
1603013700994,650,200,ThreadGroup 1-76,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,32
1603013701048,599,200,ThreadGroup 1-81,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,41
1603013701032,619,200,ThreadGroup 1-79,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,30
1603013701021,641,200,ThreadGroup 1-78,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,30
1603013701128,578,200,ThreadGroup 1-6,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013701117,593,200,ThreadGroup 1-4,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013701141,577,200,ThreadGroup 1-5,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013701113,623,200,ThreadGroup 1-1,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013701147,619,200,ThreadGroup 1-7,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013701239,591,200,ThreadGroup 1-3,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013701362,605,200,ThreadGroup 1-8,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013701388,581,200,ThreadGroup 1-28,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013701355,617,200,ThreadGroup 1-24,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013701379,596,200,ThreadGroup 1-10,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013701366,613,200,ThreadGroup 1-2,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013701415,592,200,ThreadGroup 1-11,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013701633,624,200,ThreadGroup 1-33,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013701623,635,200,ThreadGroup 1-27,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013701596,665,200,ThreadGroup 1-26,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013701626,634,200,ThreadGroup 1-47,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013701642,620,200,ThreadGroup 1-49,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013701666,625,200,ThreadGroup 1-34,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013700299,2062,200,ThreadGroup 1-13,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,30
1603013700872,1489,200,ThreadGroup 1-65,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,37
1603013700750,1613,200,ThreadGroup 1-54,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,32
1603013700497,1866,200,ThreadGroup 1-31,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,34
1603013700332,2032,200,ThreadGroup 1-16,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,32
1603013700585,1778,200,ThreadGroup 1-39,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,32
1603013700630,1734,200,ThreadGroup 1-43,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,60
1603013700574,1790,200,ThreadGroup 1-38,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,33
1603013700922,1443,200,ThreadGroup 1-69,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,34
1603013700563,1811,200,ThreadGroup 1-37,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,32
1603013700772,1603,200,ThreadGroup 1-56,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,32
1603013700321,2062,200,ThreadGroup 1-15,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,32
1603013700795,1600,200,ThreadGroup 1-58,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,31
1603013700387,2012,200,ThreadGroup 1-21,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,33
1603013700344,2116,200,ThreadGroup 1-17,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,32
1603013700665,1795,200,ThreadGroup 1-46,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,32
1603013700983,1479,200,ThreadGroup 1-75,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,32
1603013700596,1866,200,ThreadGroup 1-40,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,35
1603013700355,2108,200,ThreadGroup 1-18,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,37
1603013700398,2067,200,ThreadGroup 1-22,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,32
1603013700905,1560,200,ThreadGroup 1-68,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,30
1603013700861,1606,200,ThreadGroup 1-64,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,36
1603013700368,2099,200,ThreadGroup 1-19,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,31
1603013700618,1849,200,ThreadGroup 1-42,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,65
1603013700827,1641,200,ThreadGroup 1-61,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,34
1603013700652,1816,200,ThreadGroup 1-45,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,37
1603013700376,2092,200,ThreadGroup 1-20,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,33
1603013700414,2054,200,ThreadGroup 1-23,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,30
1603013700311,2158,200,ThreadGroup 1-14,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,34
1603013700255,2215,200,ThreadGroup 1-9,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,32
1603013701859,610,200,ThreadGroup 1-52,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013700717,1756,200,ThreadGroup 1-51,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,35
1603013700289,2185,200,ThreadGroup 1-12,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,31
1603013701853,614,200,ThreadGroup 1-44,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013700817,1657,200,ThreadGroup 1-60,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,32
1603013700433,2042,200,ThreadGroup 1-25,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,30
1603013701890,585,200,ThreadGroup 1-59,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013701882,593,200,ThreadGroup 1-57,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013701889,584,200,ThreadGroup 1-55,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013700607,1880,200,ThreadGroup 1-41,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,57
1603013700486,2005,200,ThreadGroup 1-30,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,35
1603013701866,634,200,ThreadGroup 1-50,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013700684,1878,200,ThreadGroup 1-48,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,34
1603013700508,2054,200,ThreadGroup 1-32,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,36
1603013700476,2086,200,ThreadGroup 1-29,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,32
1603013702139,423,200,ThreadGroup 1-74,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013700542,2022,200,ThreadGroup 1-35,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,34
1603013700838,1726,200,ThreadGroup 1-62,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,34
1603013700883,1681,200,ThreadGroup 1-66,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,29
1603013700739,1825,200,ThreadGroup 1-53,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,33
1603013701102,1462,200,ThreadGroup 1-86,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,31
1603013700901,1663,200,ThreadGroup 1-67,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,32
1603013702147,417,200,ThreadGroup 1-81,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013700552,2014,200,ThreadGroup 1-36,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,31
1603013700849,1738,200,ThreadGroup 1-63,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,39
1603013701041,1623,200,ThreadGroup 1-80,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,31
1603013700929,1743,200,ThreadGroup 1-70,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,29
1603013702152,520,200,ThreadGroup 1-79,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013700971,1711,200,ThreadGroup 1-73,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,34
1603013701059,1628,200,ThreadGroup 1-82,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,37
1603013702123,579,200,ThreadGroup 1-71,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013701088,1679,200,ThreadGroup 1-84,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,34
1603013702145,622,200,ThreadGroup 1-76,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013700952,1818,200,ThreadGroup 1-72,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,33
1603013702268,502,200,ThreadGroup 1-7,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,99
1603013702220,552,200,ThreadGroup 1-5,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,147
1603013702162,642,200,ThreadGroup 1-78,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013701092,1777,200,ThreadGroup 1-85,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,31
1603013701126,1743,200,ThreadGroup 1-88,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,35
1603013701075,1797,200,ThreadGroup 1-83,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,35
1603013701147,1725,200,ThreadGroup 1-90,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,30
1603013701137,1746,200,ThreadGroup 1-89,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,31
1603013702209,676,200,ThreadGroup 1-6,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,92
1603013702213,759,200,ThreadGroup 1-4,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,91
1603013702483,491,200,ThreadGroup 1-2,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,98
1603013702238,736,200,ThreadGroup 1-1,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,134
1603013702479,497,200,ThreadGroup 1-10,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,100
1603013701114,1863,200,ThreadGroup 1-87,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,39
1603013702475,503,200,ThreadGroup 1-24,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,104
1603013702472,506,200,ThreadGroup 1-8,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,107
1603013702511,469,200,ThreadGroup 1-11,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,95
1603013702332,679,200,ThreadGroup 1-3,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,128
1603013701005,2011,200,ThreadGroup 1-77,771,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/customers/login?email=demouser@demo.ch&password=test,1,0,0,34
1603013702865,226,200,ThreadGroup 1-69,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013702864,228,200,ThreadGroup 1-16,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013702472,707,200,ThreadGroup 1-28,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,107
1603013702864,459,200,ThreadGroup 1-31,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013702759,737,200,ThreadGroup 1-33,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,126
1603013702875,652,200,ThreadGroup 1-37,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013702988,544,200,ThreadGroup 1-41,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013702896,809,200,ThreadGroup 1-58,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013702764,944,200,ThreadGroup 1-49,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,130
1603013702900,805,200,ThreadGroup 1-21,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013702760,965,200,ThreadGroup 1-27,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,125
1603013702968,761,200,ThreadGroup 1-42,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013703063,688,200,ThreadGroup 1-29,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013703064,709,200,ThreadGroup 1-66,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013702863,913,200,ThreadGroup 1-65,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013702968,813,200,ThreadGroup 1-61,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013703004,781,200,ThreadGroup 1-50,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,90
1603013702968,822,200,ThreadGroup 1-45,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013703370,433,200,ThreadGroup 1-88,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013702974,991,200,ThreadGroup 1-12,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013702978,1029,200,ThreadGroup 1-59,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,95
1603013702965,1206,200,ThreadGroup 1-22,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013703063,1108,200,ThreadGroup 1-74,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,226
1603013703065,1109,200,ThreadGroup 1-67,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013702973,1201,200,ThreadGroup 1-51,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013702963,1216,200,ThreadGroup 1-75,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013703372,808,200,ThreadGroup 1-83,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013703087,1094,200,ThreadGroup 1-63,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013702793,1400,200,ThreadGroup 1-34,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,103
1603013703271,928,200,ThreadGroup 1-72,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013703373,1006,200,ThreadGroup 1-90,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013703173,1206,200,ThreadGroup 1-70,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013702764,1631,200,ThreadGroup 1-47,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,133
1603013702883,1542,200,ThreadGroup 1-15,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013702864,1562,200,ThreadGroup 1-38,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013703067,1522,200,ThreadGroup 1-36,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013703064,1590,200,ThreadGroup 1-35,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
1603013702974,1691,200,ThreadGroup 1-44,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,45
1603013703268,1399,200,ThreadGroup 1-84,53517,90,90,https://juaizmqclf.execute-api.us-east-1.amazonaws.com/dev/products,1,0,0,0
